product_name,actual_price,discount_percentage,brand,rating,rating_count,subcategory,category,category_median_price,brand_avg_price,brand_product_count,manufacturing_cost,brand_tier,product_type,quality_tier,price_to_cost_ratio,price_to_category_median_ratio,price_to_brand_avg_ratio,complexity_score,technology_level,feature_count,price_segment,value_score,brand_strength,premium_index,price_elasticity,estimated_units_sold,seasonal_relevance,is_new_release,rating_x_count,search_term,main_category,discounted_price,price_competitiveness_ratio,profit_margin_ratio,competitor_undercut_potential,is_budget_segment,is_mid_segment,is_premium_segment,customer_attraction_score,feature_to_price_ratio,tech_value_proposition,relative_to_lowest_quartile,value_adjusted_price,category_price_index,demand_indicator,brand_power_price_ratio,new_seller_competitive_price,sustainable_price,ideal_customer_attraction_price,market_penetration_potential,elasticity_adjusted_value,price_segment_mid-range,price_segment_premium
"VEMIGON Hard PC Case Compatible with Samsung Galaxy Watch 7 2024 Screen Protector Case 40mm, High Sensitive Protective Face Cover with Bumper Built-in Tempered Glass Film - (40mm Black)",599.0,25.0,Samsung,3.6,100.0,watch face covers,Smartwatches,375.0,396.3333333333333,15,224.5,mid-range,input_device,1.0,2.0,1.1973333333333334,1.1328847771236334,0.5,1.0,8.0,mid-range,0.6013363028953229,16.57861266955713,1.1973333333333334,0.8,3000.0,0.2,0.0,360.0,watch face covers,Smartwatches,449.0,0.3747913188647746,2.0,0.4499999999999999,0,1,0,0.805477896623079,0.0178173719376391,2.66815144766147,1.3353159851301115,179.0,0.3747913188647746,24.05345211581292,4.423424939449765,359.20000000000005,246.95,285.8125,0.1505850508085116,0.7516703786191536,True,False
"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3,120+ Sports Modes, 240 * 240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating (Gold Pink)",9999.0,86.0,Fire-Boltt,3.9,51897.0,smartwatch for seniors,Smartwatches,1599.0,1745.6666666666667,15,699.5,mid-range,input_device,1.0,2.0,0.8749218261413383,0.8014130227229329,0.5,1.0,8.0,mid-range,0.8915082201572553,42.34236342965884,0.8749218261413383,0.2325581395348837,1556910.0,0.2,0.0,202398.3,smartwatch for seniors,Smartwatches,1399.0,1.167779632721202,2.0,0.4499999999999999,0,1,0,1.3076184037966545,0.0057183702644746,0.856325947105075,4.160594795539033,151.77999999999986,1.167779632721202,4340.2065761258045,3.62588644665699,1119.2,769.45,769.45,0.7667737467099106,3.8334853466761984,True,False
Amazon Basics Long-Lasting LR44 Alkaline Coin Cell Batteries | 1.5V Voltage | Lightweight & Portable (Pack of 10),159.0,-900.0,Amazon,4.2,8296.0,watch battery replacement kit,Smartwatches,399.0,159.0,1,79.5,mid-range,input_device,1.0,2.0,0.3984962406015037,1.0,0.5,1.0,8.0,budget,2.107924528301888,37.89882074961933,0.3984962406015037,0.5,248880.0,0.2,0.0,34843.200000000004,watch battery replacement kit,Smartwatches,15.9,0.0420492487479131,0.6666680089485458,-0.6499966780752969,1,0,0,2.9963452784475324,0.159039999999999,23.81623999999986,0.149814126394052,-17.61600000000002,0.0420492487479131,4340.2065761258045,36.62324878166849,40.3,87.45,285.8125,1.8971320754716996,4.215849056603776,False,False
"Fire-Boltt Phoenix Pro Smart Watch 1.39 inch Bluetooth Calling, AI Voice Assistant, Metal Body with 120+ Sports Modes, SpO2, Heart Rate Monitoring (Black)",11999.0,88.3,Fire-Boltt,3.9,51897.0,swim tracker watch,Smartwatches,1849.0,1299.0,5,699.5,mid-range,input_device,1.0,2.0,0.756625202812331,1.0769822940723637,0.5,1.0,8.0,mid-range,1.0308934953538242,42.34236342965884,0.756625202812331,0.2265005662514156,1556910.0,0.2,0.0,202398.3,swim tracker watch,Smartwatches,1399.0,1.167779632721202,2.0,0.4499999999999999,0,1,0,1.4470036789932237,0.0057183702644746,0.856325947105075,4.160594795539033,-43.22000000000011,1.167779632721202,4340.2065761258045,3.62588644665699,1119.2,769.45,769.45,0.91069847910247,4.551394781987135,True,False
"Fire-Boltt Snapp Smart Watch, Selfie Camera, 4G Nano-SIM Slot, 54.1mm AMOLED Display, Play Store- Unlimited apps, 1000mAh Battery, 2GB/4GB RAM + 16GB/64GB ROM (Jet Black Luxe)",24999.0,76.0,Fire-Boltt,3.3,1869.0,smartwatch for seniors,Smartwatches,1599.0,1745.6666666666667,15,2999.5,mid-range,input_device,1.0,2.0,3.7517198248905568,3.436509451976322,0.5,1.0,8.0,premium,0.1759193198866477,24.85942406460336,3.7517198248905568,0.2631578947368421,56070.0,0.2,0.0,6167.7,smartwatch for seniors,Smartwatches,5999.0,5.007512520868113,2.0,0.4499999999999999,0,0,1,-1.7407316858796806,0.0013335555925987,0.1996999499916653,17.84089219330855,4943.660000000001,5.007512520868113,30.8436406067678,0.4964425742522892,4799.2,3299.4500000000003,3299.4500000000003,0.1337040312751032,0.6684934155692612,False,True
"Smart Watch for Samsung Galaxy A15 5G Military Smart Watch for Men (Answer/Make Call), 1.85in HD Tactical Sports Rugged Smartwatch, Fitness Tracker Watch for Android/iOS Phones - Black",12935.0,30.9,Samsung,5.0,1.0,tactical smartwatch,Smartwatches,8425.5,24171.0,5,4467.5,mid-range,input_device,1.0,2.0,1.0604711886534923,0.3696578544536841,0.5,1.0,8.0,mid-range,0.9429770565193062,0.0,1.0604711886534923,0.6472491909385114,30.0,0.2,0.0,5.0,tactical smartwatch,Smartwatches,8935.0,7.458263772954925,2.0,0.45,0,0,1,-2.786154829958156,0.0008953553441522,0.1340794627867935,26.5724907063197,509.4999999999992,7.458263772954925,0.0167879127028539,0.0,7148.0,4914.25,4914.25,0.2916048106746984,1.4568995523223278,True,False
"Amazfit Bip 5 Smart Watch with 1.91''Ultra Large Screen, Bluetooth Calling, Alexa Built-in, GPS Tracking, 10-Day Battery Life, Health Fitness Tracker with Heart Rate, Blood Oxygen Monitoring (Pink)",10999.0,45.5,Amazfit,3.6,78.0,fitness tracker,Smartwatches,1552.0,12784.714285714286,7,2999.5,mid-range,input_device,1.0,2.0,3.865335051546392,0.4692322304537785,0.5,1.0,8.0,mid-range,0.1862710451741957,15.68415177608253,3.865335051546392,0.4395604395604395,2340.0,0.2,0.0,280.8,fitness tracker,Smartwatches,5999.0,5.007512520868113,2.0,0.4499999999999999,0,0,1,-1.9470724535315795,0.0013335555925987,0.1996999499916653,17.84089219330855,4881.56,5.007512520868113,1.4042340390065011,0.3132124325345369,4799.2,3299.4500000000003,3299.4500000000003,0.0846763547477933,0.4237666277712953,True,False
"Apple Watch SE (2nd Gen, 2023) [GPS + Cellular 40mm] Smartwatch with Midnight Aluminum Case with Midnight Sport Band. Fitness & Sleep Tracker, Crash Detection, Heart Rate Monitor, Retina Display",29900.0,49.6,Apple,4.2,40.0,apple watch,Smartwatches,16999.0,28157.964285714286,28,14950.0,mid-range,input_device,1.0,2.0,1.7589269957056295,1.0618665361106918,0.5,1.0,8.0,mid-range,0.4775638795986622,15.493293707278532,1.7589269957056295,0.5,1200.0,0.2,0.0,168.0,apple watch,Smartwatches,29900.0,24.958263772954925,2.0,0.45,0,0,1,-11.635662741977452,0.000267558528428,0.040066889632107,88.92193308550186,15620.84,24.958263772954925,0.1685618729096989,0.0620768089007347,23920.0,16445.0,16445.0,0.0,0.9551277591973244,True,False
"Smartwatch Battery for DZ09, Lithium-Ion, 3.7V, 380mAh (X6 smartwatch)",1499.0,73.4,Smartwatch,1.0,1.0,watch battery replacement kit,Smartwatches,399.0,399.0,2,199.5,mid-range,input_device,1.0,2.0,1.0,1.0,0.5,1.0,8.0,mid-range,0.2,0.0,1.0,0.2724795640326975,30.0,0.2,0.0,1.0,watch battery replacement kit,Smartwatches,399.0,0.3330550918196995,2.0,0.4499999999999999,0,1,0,0.0334724540901502,0.0200501253132832,3.0025062656641603,1.1866171003717472,319.20000000000005,0.3330550918196995,0.075187969924812,0.0,319.20000000000005,219.45,285.8125,0.1467645096731154,0.7340000000000001,True,False
"Samsung Galaxy Watch6 Classic LTE (43mm, Black, Compatible with Android only) | Introducing BP & ECG Features",47999.0,50.0,Samsung,4.0,269.0,apple watch,Smartwatches,16999.0,23999.0,1,11999.5,mid-range,input_device,1.0,2.0,1.4117889287605154,1.0,0.5,1.0,8.0,mid-range,0.566656944039335,22.37884551840736,1.4117889287605154,0.4,8070.0,0.2,0.0,1076.0,apple watch,Smartwatches,23999.0,20.03255425709516,2.0,0.4499999999999999,0,0,1,-8.921098776968389,0.0003333472228009,0.0499187466144422,71.37249070631971,10399.8,20.03255425709516,1.345056044001833,0.1117123918957124,19199.2,13199.45,13199.45,0.2833343748191428,1.416642360098337,True,False
"boAt Lunar Discovery w/ 1.39"" (3.5 cm) HD Display, Turn-by-Turn Navigation, DIY Watch Face Studio, Bluetooth Calling, Emergency SOS, QR Tray, Smart Watch for Men & Women(Active Black)",8499.0,84.7,Boat,4.0,22112.0,fitness tracker,Smartwatches,1552.0,1249.0,5,649.5,mid-range,input_device,1.0,2.0,0.8369845360824743,1.0400320256204965,0.5,1.0,8.0,mid-range,0.9558121632024634,40.01550290626959,0.8369845360824743,0.2361275088547815,663360.0,0.2,0.0,88448.0,fitness tracker,Smartwatches,1299.0,1.084307178631052,2.0,0.4499999999999999,0,1,0,1.3587050867662964,0.006158583525789,0.922247882986913,3.8631970260223047,57.400000000000006,1.084307178631052,2042.6789838337183,3.6904212841963786,1039.2,714.45,714.45,0.8097243881701067,4.047864511162434,True,False
"Withings ScanWatch Light - Hybrid Smartwatch, 24/7 Heart Monitoring, Activity Tracking, Cycle Tracking, Sleep Monitoring, Connected GPS, 30-Day Battery Life, Android & Apple Compatible (Black)",23999.0,49.6,Apple,3.8,247.0,hybrid smartwatch,Smartwatches,1299.0,23999.0,2,11999.5,mid-range,input_device,1.0,2.0,18.474980754426483,1.0,0.5,1.0,8.0,premium,0.0411367140297512,20.93567567918632,18.474980754426483,0.5,7410.0,0.2,0.0,938.6,hybrid smartwatch,Smartwatches,23999.0,20.03255425709516,2.0,0.4499999999999999,0,0,1,-9.480702362802418,0.0003333472228009,0.0499187466144422,71.37249070631971,23011.76,20.03255425709516,1.173298887453644,0.1045082689431443,19199.2,13199.45,13199.45,0.0,0.0822734280595024,False,True
"Muse Grandeur Milanese Edition Hybrid Smartwatch for Men & Women with Bluetooth Connectivity, Step Counter, Sleep Monitoring, 5ATM Water Resistant (40MM, Shiny Silver Blue)",8599.0,11.6,Muse,4.4,12.0,hybrid smartwatch,Smartwatches,1299.0,9043.444444444443,9,3799.5,mid-range,input_device,1.0,2.0,5.849884526558891,0.8402771805236451,0.5,1.0,8.0,mid-range,0.1504303197789183,10.933589259067205,5.849884526558891,1.0,360.0,0.2,0.0,52.8,hybrid smartwatch,Smartwatches,7599.0,6.343071786310517,2.0,0.4499999999999999,0,0,1,-2.7628868918133564,0.0010527701013291,0.157652322674036,22.599256505576207,6455.88,6.343071786310517,0.2084484800631662,0.1723705741855837,6079.200000000001,4179.450000000001,4179.450000000001,0.0174939318268308,0.1504303197789183,True,False
"Sounce Watch Case Compatible with ‎Noise Colorfit Pulse Go Buzz Tempered Glass Screen Protector, HD Clear Touch Sensitive Ultra-Thin TPU Protective Cover (Transparent)",1899.0,94.8,Noise,3.7,281.0,watch face covers,Smartwatches,375.0,420.57142857142856,7,49.5,mid-range,input_device,1.0,2.0,0.264,0.2353940217391304,0.5,1.0,8.0,budget,2.8030303030303028,20.86191227653486,0.264,0.2109704641350211,8430.0,0.2,0.0,1039.7,watch face covers,Smartwatches,99.0,0.0826377295492487,2.0,0.4499999999999999,1,0,0,3.25440741898882,0.0808080808080808,12.1010101010101,0.2944237918215613,-178.49999999999997,0.0826377295492487,315.06060606060606,25.245021118473492,79.2,68.75,285.8125,2.656900761166164,13.286363636363635,False,False
"CrossBeats Armour 1.43"" Super AMOLED Swimproof Always ON Bluetooth Calling Rugged Outdoor Military Standard Certified, 125+ Sports Modes, 15 Day Battery Life Smartwatch for Men (Black)",11999.0,66.7,CrossBeats,3.9,1368.0,swim tracker watch,Smartwatches,1849.0,3830.0,3,1998.5,mid-range,input_device,1.0,2.0,2.16170903190914,1.043603133159269,0.5,1.0,8.0,premium,0.3608256192144108,28.16230988291173,2.16170903190914,0.2998500749625187,41040.0,0.2,0.0,5335.2,swim tracker watch,Smartwatches,3997.0,3.3363939899833057,2.0,0.4499999999999999,0,1,0,-0.642261835312022,0.0020015011258443,0.2997247935951964,11.886988847583645,2554.78,3.3363939899833057,40.044033024768574,0.8440942516819678,3197.6000000000004,2198.3500000000004,2198.3500000000004,0.2406306029630565,1.2033534400800605,False,True
"Smartwatch Fitness Watch Bluetooth Call - 1.39"" Smart Watch for Men with Heart Rate Oxygen Blood Pressure Sleep Monitor 114 Sports Modes Step Counter Activity Trackers Compatible with Android iOS",19371.6,36.6,Smartwatch,4.1,1203.0,blood pressure watch,Smartwatches,1914.195,12277.0,1,6138.5,mid-range,input_device,1.0,2.0,6.413662139959617,1.0,0.5,1.0,8.0,premium,0.1278520729819988,29.07955223549618,6.413662139959617,0.5464480874316939,36090.0,0.2,0.0,4932.299999999999,blood pressure watch,Smartwatches,12277.0,10.247913188647749,2.0,0.4499999999999999,0,0,1,-4.309332459508234,0.0006516249898183,0.0975808422252993,36.51152416356877,10707.360100000002,10.247913188647749,12.052537264804103,0.2837607198674303,9821.6,6752.35,6752.35,0.0468241816359045,0.2339692935570578,False,True
EDNITA Trail Loop 42mm/44mm/45mm/49mm SmartWatch Strap Compatible with Apple Watch Series I Watch Ultra /8/7/6/5/4/3/2/1/SE/SE2 - (Yellow Beige) - Pack of 1,899.0,80.1,Apple,4.4,8.0,apple watch,Smartwatches,16999.0,28157.964285714286,28,89.5,mid-range,input_device,1.0,2.0,0.0105300311783046,0.0063569936442747,0.5,1.0,8.0,budget,83.5705027932961,9.149542783391276,0.0105300311783046,0.2496878901373283,240.0,0.2,0.0,35.2,apple watch,Smartwatches,179.0,0.1494156928213689,2.0,0.45,1,0,0,29.165110341081228,0.0446927374301676,6.692737430167597,0.5323420074349442,-11690.3,0.1494156928213689,5.899441340782123,6.12354874553226,143.20000000000002,98.45,285.8125,24.40934378092385,122.00869275873444,False,False
"Tobfit Watch Strap Compatible with Samsung Galaxy Watch 6/6 Classic/Watch 4/4 Classic/Watch 5/5 Pro (Watch Not Included), for 20mm Replacement Wristband, Smartwatch Band for Men & Women",599.0,33.4,Samsung,3.6,25.0,watch band replacement,Smartwatches,299.0,524.0,4,199.5,mid-range,input_device,1.0,2.0,1.334448160535117,0.7614503816793893,0.5,1.0,8.0,mid-range,0.5395488721804511,11.587952969525524,1.334448160535117,0.5988023952095809,750.0,0.2,0.0,90.0,watch band replacement,Smartwatches,399.0,0.3330550918196995,2.0,0.4499999999999999,0,1,0,0.6466941218096597,0.0200501253132832,3.0025062656641603,1.1866171003717472,183.72,0.3330550918196995,6.7669172932330826,3.4792901397222,319.20000000000005,219.45,285.8125,0.1801498738499002,0.9010466165413532,True,False
"FILIEKEU Smart Watches for Men,Fitness Tracker Smartwatch for Android Phones/iPhone Compatible,1.96"" AMOLED Womens Men Watch with Blood Pressure Monitor,Female Cycle(2 Watch Bands) (A-BLACK)",14878.0,26.9,FILIEKEU,4.5,5.0,blood pressure watch,Smartwatches,1914.195,10878.0,1,5439.0,mid-range,input_device,1.0,2.0,5.682806610611771,1.0,0.5,1.0,8.0,premium,0.1583724489795918,7.242470605953451,5.682806610611771,0.7434944237918216,150.0,0.2,0.0,22.5,blood pressure watch,Smartwatches,10878.0,9.080133555926544,2.0,0.4499999999999999,0,0,1,-4.210648831771769,0.0007354293068578,0.1101305387019672,32.35092936802974,9155.2245,9.080133555926544,0.0620518477661334,0.0797617189366816,8702.4,5982.900000000001,5982.900000000001,0.0425789619517655,0.2130109438775509,False,True
"PunnkFunnk 10 in1 Ultra Smart Watch with | HD 1.83"" Display | Bluetooth Calling | 100+ Sports Mode | Health Mode | Sleep Tracking | Compatible with All Android & iOS (Multicolor Strap)",6999.0,82.9,PunnkFunnk,3.1,235.0,apple watch,Smartwatches,16999.0,1199.0,2,599.5,mid-range,input_device,1.0,2.0,0.0705335607976939,1.0,0.5,1.0,8.0,mid-range,8.790141784820685,16.924715093846892,0.0705335607976939,0.241254523522316,7050.0,0.2,0.0,728.5,apple watch,Smartwatches,1199.0,1.0008347245409015,2.0,0.4499999999999999,0,1,0,8.689435579957946,0.006672226855713,0.999165971643036,3.565799256505576,-9340.38,1.0008347245409015,18.227689741451208,1.6910599401525086,959.2,659.45,659.45,7.28430095041577,36.43513769808175,True,False
Drumstone (𝟭𝟱 𝗬𝗲𝗮𝗿𝘀 Special Warranty GEN17 Pro Stylish Smartwatch for Women & Girls with Stone Studded Bezel | Health & Fitness Tracker | Premium Metal Design & Wireless Charging,3299.0,49.6,Drumstone,5.0,2.0,fitness tracker,Smartwatches,1552.0,2119.0,2,1649.5,mid-range,input_device,1.0,2.0,2.1256443298969074,1.5568664464369986,0.5,1.0,8.0,mid-range,0.4704455895725977,3.4657359027997265,2.1256443298969074,0.5,60.0,0.2,0.0,10.0,fitness tracker,Smartwatches,3299.0,2.7537562604340566,2.0,0.45,0,1,0,-0.8245822228520104,0.0024249772658381,0.3631403455592604,9.811152416356878,1747.0000000000005,2.7537562604340566,0.0909366474689299,0.1258548533359828,2639.2000000000003,1814.45,1814.45,0.0,0.9408911791451954,True,False
EDNITA 20mm SmartWatch Band Strap with Magnetic Lock for Amazfit GTS 2/Mini Amazfit Bip/Pro/Lite/Bip S/Amazfit GTR/Samasung Galaxy Watch 4/Watch 5 - Black - Pack of 1,899.0,76.8,Amazfit,4.3,15.0,watch battery replacement kit,Smartwatches,399.0,203.0,5,104.5,mid-range,input_device,1.0,2.0,0.5238095238095238,1.0295566502463054,0.5,1.0,8.0,budget,1.6418181818181816,11.644615864739505,0.5238095238095238,0.2604166666666667,450.0,0.2,0.0,64.5,watch battery replacement kit,Smartwatches,209.0,0.174457429048414,2.0,0.45,1,0,0,1.8296004709684413,0.0382775119617224,5.732057416267943,0.6215613382899629,-134.13999999999996,0.174457429048414,9.258373205741629,6.674760672707143,167.20000000000002,114.95,285.8125,1.2601274142987156,6.304581818181817,False,False
"Fastrack Limitless FS2+ Smart Watch, 2.01"" UltraVU Display, Functional Crown, SingleSync BT Calling, 110+ Sports Modes, 200+ Smartwatch Faces, Upto 7 Day Battery, AI Voice Assistant (Beige)",2995.0,43.3,Fastrack,3.8,3709.0,smartwatch for seniors,Smartwatches,1599.0,2062.6363636363635,11,849.5,mid-range,input_device,1.0,2.0,1.0625390869293307,0.823703116047424,0.5,1.0,8.0,mid-range,0.7152678045909359,31.230366794460444,1.0625390869293307,0.4618937644341802,111270.0,0.2,0.0,14094.2,smartwatch for seniors,Smartwatches,1699.0,1.4181969949916529,2.0,0.4499999999999999,0,1,0,0.7437371768325137,0.0047086521483225,0.7051206592113007,5.05278810408922,483.76,1.4181969949916529,248.8675691583284,2.2021176821520667,1359.2,934.45,934.45,0.309511544156879,1.548554796939376,True,False
