product_name,actual_price,discount_percentage,brand,rating,rating_count,subcategory,category,category_median_price,brand_avg_price,brand_product_count,manufacturing_cost,brand_tier,product_type,quality_tier,price_to_cost_ratio,price_to_category_median_ratio,price_to_brand_avg_ratio,complexity_score,technology_level,feature_count,price_segment,value_score,brand_strength,premium_index,price_elasticity,estimated_units_sold,seasonal_relevance,is_new_release,rating_x_count,search_term,main_category,discounted_price,price_competitiveness_ratio,profit_margin_ratio,competitor_undercut_potential,is_budget_segment,is_mid_segment,is_premium_segment,customer_attraction_score,feature_to_price_ratio,tech_value_proposition,relative_to_lowest_quartile,value_adjusted_price,category_price_index,demand_indicator,brand_power_price_ratio,new_seller_competitive_price,sustainable_price,ideal_customer_attraction_price,market_penetration_potential,elasticity_adjusted_value
"ZEBRONICS Panther 2.4GHz Wireless Mouse, 1600 DPI, Silent Operation, High Precision, 3 Buttons, Power Saving Mode, Comfortable & Ergonomic Design, for Mac | Laptop | Computer (Purple)",749.0,60.1,ZEBRONICS,3.9,177.0,wireless mouse,Computers,598.5,316.4,10,149.5,mid-range,input_device,1.0,2.0,0.4995822890559732,0.945006321112516,0.5,1.0,8.0,budget,1.561304347826087,20.18698395703793,0.4995822890559732,0.3327787021630615,5310.0,0.2,0.0,690.3,wireless mouse,Computers,299.0,0.2137240886347391,2.0,0.44999999999999996,1,0,0,1.8350313458819898,0.026755852842809364,4.678929765886288,0.5991983967935872,-167.83000000000004,0.2137240886347391,69.26086956521739,9.445348012005374,239.20000000000002,164.45000000000002,424.15,0.9380333197887039,4.691719565217393
"HP 240 Bluetooth Wireless Mouse with 3 Buttons/1600 DPI Red Optical Tracking/Sleek and Ambidextrous/Compatible to Windows 10, macOS, Chrome OS, 3 Years Warranty (Black)",1697.0,47.0,HP,4.1,2754.0,wireless mouse,Computers,598.5,867.6666666666666,6,449.5,mid-range,input_device,1.0,2.0,1.5020885547201337,1.0361121782558589,0.5,1.0,8.0,premium,0.5459065628476084,32.47531968508326,1.5020885547201337,0.425531914893617,82620.0,0.2,0.0,11291.4,wireless mouse,Computers,899.0,0.6426018584703359,2.0,0.44999999999999996,0,1,0,0.836869003218114,0.008898776418242492,1.556173526140156,1.8016032064128256,408.23,0.6426018584703359,376.7986651835372,5.053723274686483,719.2,494.45000000000005,494.45000000000005,0.25670797710806803,1.2828804226918797
"IFLASH Blue Light Blocking Glasses Gaming Filter Transparent Square Eyeglasses for Eye Protection Men Women, Computer/Tablet/Laptop/Mobile/TV, Anti-blue & Anti eyestrain",1999.0,88.2,IFLASH,3.9,146.0,gaming laptop,Computers,449.0,236.0,1,118.0,mid-range,input_device,1.0,2.0,0.5256124721603563,1.0,0.5,1.0,8.0,budget,1.4839830508474576,19.43606582466251,0.5256124721603563,0.2267573696145124,4380.0,0.2,0.0,569.4,gaming laptop,Computers,236.0,0.16869192280200143,2.0,0.44999999999999996,1,0,0,1.7660689296586878,0.03389830508474576,5.927966101694915,0.4729458917835671,-114.22,0.16869192280200143,72.38135593220339,11.521633935891039,188.8,129.8,424.15,1.3087854520480577,6.54436525423729
Potency 2Pcs Self Adhesive Power Strip Holder Surge Protector Wall Mounted Fixator Punch Free Cable Management Power Strip Mount Compatible with WiFi Remote Control Router Computer Kitchen Home Office,299.0,-100.0,Potency,0.0,0.0,wifi router,Computers,1499.0,299.0,1,149.5,mid-range,input_device,1.0,2.0,0.1994663108739159,1.0,0.5,1.0,8.0,budget,0.0,0.0,0.1994663108739159,0.5,0.0,0.2,0.0,0.0,wifi router,Computers,149.5,0.11168334524660471,1.71,0.29049999999999987,1,0,0,-0.053431022158684775,0.05124166508908089,8.96088618245302,0.31311623246492987,149.5,0.11168334524660471,0.0,0.0,124.99600000000001,164.45000000000002,424.15,0.0,0.0
"viboton Gaming Mouse | Wired USB 2.0, Mouse Gaming | RGB Mice, 3200 DPI LED Backlight 6 Button, 4 Color Breathing Lights with 1.5M Cable for PC, Laptop, Desktop, Gamers (Black)",1999.0,75.0,viboton,4.0,558.0,gaming mouse,Computers,448.0,499.0,1,249.5,mid-range,input_device,1.0,2.0,1.1138392857142858,1.0,0.5,1.0,8.0,mid-range,0.7182364729458918,25.297435849525243,1.1138392857142858,0.2666666666666666,16740.0,0.2,0.0,2232.0,gaming mouse,Computers,499.0,0.3566833452466047,2.0,0.4499999999999999,1,0,0,1.0168321627815042,0.01603206412825651,2.8036072144288577,1.0,140.6,0.3566833452466047,134.18837675350701,7.092407365428019,399.20000000000005,274.45000000000005,424.15,0.5389468281234806,2.6933867735470947
"Nextech USB-C to 3 in 1 Multiport Dock with HDMI 4K+ USB3.0 + 87W PD Charging Port Compatible with Laptop, Mac & Smartphones",2799.0,72.9,Nextech,0.0,0.0,usb c dock,Computers,2999.0,759.0,1,379.5,mid-range,input_device,1.0,2.0,0.2530843614538179,1.0,0.5,1.0,8.0,budget,0.0,0.0,0.2530843614538179,0.2743484224965706,0.0,0.2,0.0,0.0,usb c dock,Computers,759.0,0.54253037884203,2.0,0.44999999999999996,0,1,0,-0.271265189421015,0.010540184453227932,1.8432147562582344,1.5210420841683367,759.0,0.54253037884203,0.0,0.0,607.2,417.45000000000005,424.15,0.0,0.0
Angetube HD Live Streaming Webcam 1080P 2.0 Megapixel with Double Microphone Video Calling Recording Stream Camera Works with Xbox One Support Facebook YouTube for PC Mac Book Laptop Smart TV Box,4799.0,40.0,Angetube,4.2,2467.0,webcam 1080p,Computers,2239.0,3727.25,4,1439.5,mid-range,input_device,1.0,2.0,1.2858418937025458,0.7724193440203904,0.5,1.0,8.0,mid-range,0.6532684960055576,32.8051840894233,1.2858418937025458,0.5,74010.0,0.2,0.0,10361.4,webcam 1080p,Computers,2879.0,2.0578984989278055,2.0,0.45,0,1,0,0.2428016124088792,0.0027787426189649182,0.48593261549149014,5.7695390781563125,998.2399999999997,2.0578984989278055,107.96873914553665,1.594110890625328,2303.2000000000003,1583.45,1583.45,0.2613618487873871,1.3065369920111152
"SanDisk 4TB Extreme Pro Portable SSD 2000MB/s R/ W, Upto 3 meter drop protection with IP65 water and dust resistance, Metal Enclosure, PC, MAC & TypeC Smartphone Compatible, 5Y Warranty,External SSD",54400.0,33.8,Sandisk,4.2,8301.0,external ssd,Computers,7999.0,16041.857142857143,7,17999.5,mid-range,input_device,1.0,2.0,4.5004375546943365,2.2440668608016527,0.5,1.0,8.0,premium,0.1866485180143893,37.90135132751115,4.5004375546943365,0.591715976331361,249030.0,0.2,0.0,34864.200000000004,external ssd,Computers,35999.0,25.731951393852754,2.0,0.44999999999999996,0,0,1,-11.964765804261399,0.00022222839523320092,0.03886219061640601,72.14228456913828,29279.84,25.731951393852754,29.054307064085112,0.14729295399091114,28799.2,19799.45,19799.45,0.063134547426154,0.31543599544431794
Razer Cobra Wired Gaming Mouse: 58g Lightweight Design - Gen-3 Optical Switches - Chroma RGB Lighting with Underglow - Precise 8500 DPI Optical Sensor - 1 - Speedflex Cable - Black-RZ01-04650100-R3M1,5399.0,55.8,Razer,4.4,960.0,gaming mouse,Computers,448.0,2375.75,4,1194.5,mid-range,input_device,1.0,2.0,5.332589285714286,1.0055771861517415,0.5,1.0,8.0,premium,0.1650230221850147,30.21450645163228,5.332589285714286,0.3584229390681003,28800.0,0.2,0.0,4224.0,gaming mouse,Computers,2389.0,1.707648320228735,2.0,0.44999999999999996,0,1,0,-0.11916130957853555,0.0033486814566764337,0.5856006697362913,4.787575150300601,1994.76,1.707648320228735,53.04311427375472,1.7693635213827357,1911.2,1313.95,1313.95,0.09200209238319952,0.4604142318961911
"Samsung T7 1TB, Portable SSD, up to 1050MB/s, USB 3.2 Gen2 + 2mo Adobe CC Photography, Gaming, Students & Professionals, External Solid State Drive (MU-PC1T0H), Blue",23999.0,60.4,Samsung,4.5,11163.0,external ssd,Computers,7999.0,10542.75,8,4749.5,mid-range,input_device,1.0,2.0,1.187523440430054,0.900998316378554,0.5,1.0,8.0,mid-range,0.7578797768186124,41.941620076566295,1.187523440430054,0.3311258278145695,334890.0,0.2,0.0,50233.5,external ssd,Computers,9499.0,6.789849892780557,2.0,0.4499999999999999,0,0,1,-1.846311840883462,0.0008421939151489631,0.1472786609116749,19.03607214428858,2299.9000000000005,6.789849892780557,158.64880513738288,0.6177105641342904,7599.200000000001,5224.450000000001,5224.450000000001,0.4579047778603225,2.2887969259922096
STRIFF Windows & Office Keyboard Shortcuts Desk Mat | Gaming Mouse Pad Extended Size (800mm x 300mm x 2mm) Stitched Edges| Non-Slip Rubber Base|Computer Laptop|Keyboard Mouse Pad (Keyboard Shortcuts),1299.0,82.4,STRIFF,4.2,323.0,gaming laptop,Computers,449.0,221.5,4,114.5,mid-range,input_device,1.0,2.0,0.5100222717149221,1.0338600451467268,0.5,1.0,8.0,budget,1.6469868995633188,24.26613975753516,0.5100222717149221,0.2427184466019417,9690.0,0.2,0.0,1356.6,gaming laptop,Computers,229.0,0.16368834882058614,2.0,0.4499999999999999,1,0,0,2.0226368665300236,0.034934497816593885,6.109170305676856,0.4589178356713427,-148.16,0.16368834882058614,177.72052401746726,14.824598044013838,183.20000000000002,125.95000000000002,424.15,1.356640479239993,6.785586026200875
"Zebronics Jet PRO Premium Wired Gaming On Ear Headphone with LED for Headband + earcups, 40mm Neodymium Drivers, 2 Meter Braided Cable, with mic, Suspension Design, 3.5mm + USB Connector (Black, Blue)",1899.0,52.7,Zebronics,3.9,2428.0,gaming headset,Computers,1849.0,899.0,1,449.5,mid-range,input_device,1.0,2.0,0.4862087614926987,1.0,0.5,1.0,8.0,budget,1.6042491657397109,30.399810293499616,0.4862087614926987,0.3795066413662238,72840.0,0.2,0.0,9469.2,gaming headset,Computers,899.0,0.6426018584703359,2.0,0.44999999999999996,0,1,0,1.8560816333782495,0.008898776418242492,1.556173526140156,1.8016032064128256,-543.22,0.6426018584703359,315.9911012235818,4.730737997842711,719.2,494.45000000000005,494.45000000000005,0.8447862905422384,4.227196551724139
Silicon Power XPOWER Turbine RGB DDR4 16GB 3200MHz PC4-25600 CL16 1.35V 288-Pin UDIMM Gaming Desktop PC Computer RAM Memory Module,11165.0,71.5,Silicon,4.6,2242.0,ram memory,Computers,1277.0,3182.0,1,1591.0,mid-range,input_device,1.0,2.0,2.491777603758809,1.0,0.5,1.0,8.0,premium,0.3692143306096794,35.48956857670768,2.491777603758809,0.2797202797202797,67260.0,0.2,0.0,10313.2,ram memory,Computers,3182.0,2.274481772694782,2.0,0.44999999999999996,0,1,0,-0.09893497932415163,0.00251414204902577,0.4396605908233815,6.376753507014028,2007.1600000000003,2.274481772694782,97.23318667504714,1.5603364688502213,2545.6000000000004,1750.1000000000001,1750.1000000000001,0.26398907310855985,1.319941231929604
"UGREEN Revodok Pro 313 Laptop Docking Station 13 in 1 4K Triple Display USB C Dock Dual HDMI, DP, 10Gbps Data Port 100W PD Gigabit Ethernet, SD/TF Card Reader Compatible for Thinkpad, Zenbook and more",12999.0,7.7,UGREEN,3.9,257.0,usb c dock,Computers,2999.0,10436.75,4,6000.0,mid-range,input_device,1.0,2.0,4.001333777925975,1.1497832179557812,0.5,1.0,8.0,premium,0.194935,21.64139673109136,4.001333777925975,1.0,7710.0,0.2,0.0,1002.3,usb c dock,Computers,12000.0,8.577555396711936,2.0,0.4499999999999999,0,0,1,-3.685833335737211,0.0006666666666666666,0.11658333333333334,24.04809619238477,9660.78,8.577555396711936,2.50575,0.25230261688997346,9600.0,6600.000000000001,6600.000000000001,0.01498115739672282,0.194935
"Samsung T7 Shield Portable SSD 1TB, USB 3.2 Gen2 External SSD, Up to 1,050MB/s, Rugged, IP65 Water & Dust Resistant, for Photographers, Content Creators and Gaming, Mac Compatible, MU-PE1T0S, Black",18699.0,43.9,Samsung,4.5,2117.0,external ssd,Computers,7999.0,10542.75,8,5249.5,mid-range,input_device,1.0,2.0,1.312539067383423,0.9958502288302388,0.5,1.0,8.0,mid-range,0.6856938756072006,34.45989872010689,1.312539067383423,0.4555808656036446,63510.0,0.2,0.0,9526.5,external ssd,Computers,10499.0,7.504646175839886,2.0,0.44999999999999996,0,0,1,-2.4169501972564573,0.0007619773311743975,0.13325078578912278,21.04008016032064,3299.9000000000005,7.504646175839886,27.221163920373368,0.4591808582667829,8399.2,5774.450000000001,5774.450000000001,0.30069467778913556,1.5050980569578056
"INOVERA (LABEL) RGB Light World Map Anti-Slip Extended Desk Mat Gaming Rubber Stitched Mouse Pad for Laptop and Computer, 800L x 300B mm (Black)",1599.0,54.4,INOVERA,4.7,8.0,gaming laptop,Computers,449.0,403.4,5,364.5,mid-range,input_device,1.0,2.0,1.623608017817372,1.807139315815568,0.5,1.0,8.0,mid-range,0.5789574759945131,9.77337524589523,1.623608017817372,0.3676470588235294,240.0,0.2,0.0,37.6,gaming laptop,Computers,729.0,0.5210864903502502,2.0,0.44999999999999996,0,1,0,0.5026735304505796,0.010973936899862825,1.9190672153635115,1.4609218436873748,306.93999999999994,0.5210864903502502,1.5473251028806585,1.8755764017842833,583.2,400.95000000000005,424.15,0.3150050057005794,1.5747643347050757
"Angetube Full HD 1080P Webcam with Microphone USB Web Camera for PC/Desktop/Laptop/Mac Live Streaming Web Cam for Zoom/Skype/Teams/Xbox, Plug and Play Setup for Video Conferencing",4299.0,47.9,Angetube,4.2,442.0,webcam 1080p,Computers,2239.0,3727.25,4,1119.5,mid-range,input_device,1.0,2.0,1.0,0.6007109799449997,0.5,1.0,8.0,mid-range,0.8400000000000001,25.58350150472633,1.0,0.4175365344467641,13260.0,0.2,0.0,1856.4,webcam 1080p,Computers,2239.0,1.6004288777698357,2.0,0.44999999999999996,0,1,0,0.5221161736999481,0.003573023671281822,0.6248325145154087,4.486973947895792,358.23999999999984,1.6004288777698357,24.873604287628407,1.5985403575306893,1791.2,1231.45,1231.45,0.4025122121423587,2.0118
"HP 320 FHD Webcam 1080 Full HD 30fps - Plug and Play Setup, Wide-Angle View for Video Calling on Skype, Zoom, Microsoft Teams and Other Apps/ 1 Year Warranty (53X26AA),Black",209600.0,99.0,HP,4.0,25.0,webcam 1080p,Computers,2239.0,2332.5,2,1048.0,mid-range,input_device,1.0,2.0,0.9361322018758376,0.8986066452304394,0.5,1.0,8.0,mid-range,0.8545801526717558,12.875503299472802,0.9361322018758376,0.202020202020202,750.0,0.2,0.0,100.0,webcam 1080p,Computers,2096.0,1.4982130092923516,2.0,0.4499999999999999,0,1,0,0.34821795699461955,0.003816793893129771,0.6674618320610688,4.200400801603206,304.79999999999984,1.4982130092923516,1.4312977099236641,0.8593907020974452,1676.8000000000002,1152.8000000000002,1152.8000000000002,0.8460343511450382,4.230171755725192
"Lapster Gel Mouse pad with Wrist Rest, Gaming Mouse Pad with Lycra Cloth Nonslip for Laptop, Computer, Home & Office (Black)",999.0,85.1,Lapster,4.2,2458.0,gaming laptop,Computers,449.0,149.0,1,74.5,mid-range,input_device,1.0,2.0,0.33184855233853,1.0,0.5,1.0,8.0,budget,2.5312751677852354,32.78983381852912,0.33184855233853,0.2350176263219741,73740.0,0.2,0.0,10323.6,gaming laptop,Computers,149.0,0.11168334524660471,2.0,0.44999999999999996,1,0,0,3.0962158089921097,0.05124166508908089,8.96088618245302,0.31311623246492987,-228.16000000000008,0.11168334524660471,2078.577181208054,23.81465468151827,124.99600000000001,90.7335,424.15,2.153737630247698,10.77057583892618
"Lapcare USB 2.0 4-Port Hub, Ergonomic Design, Support Data Transfer Rate 1.5/12/480mb/s with 1meter Cable (Black)",499.0,50.1,Lapcare,4.0,597.0,usb hub,Computers,409.0,249.0,1,124.5,mid-range,input_device,1.0,2.0,0.60880195599022,1.0,0.5,1.0,8.0,budget,1.3140562248995986,25.56766845357041,0.60880195599022,0.3992015968063872,17910.0,0.2,0.0,2388.0,usb hub,Computers,249.0,0.1779842744817727,2.0,0.44999999999999996,1,0,0,1.7070961967231857,0.0321285140562249,5.618473895582329,0.49899799599198397,-78.20000000000006,0.1779842744817727,287.71084337349396,14.365127777728917,199.20000000000002,136.95000000000002,424.15,0.6583448020539072,3.2917108433734947
"coconut WM22 Gold Wireless Gaming Mouse, 500 mAh Rechargeable Battery with 7 Color RGB LED Lighting,7 Buttons with Fire Key, Adjustable DPI up to 3200 for PC/Laptop/Mac",1599.0,50.0,coconut,3.9,5226.0,gaming mouse,Computers,448.0,799.0,1,399.5,mid-range,input_device,1.0,2.0,1.7834821428571428,1.0,0.5,1.0,8.0,premium,0.4373466833541927,33.389465639714174,1.7834821428571428,0.4,156780.0,0.2,0.0,20381.4,gaming mouse,Computers,799.0,0.5711222301644031,2.0,0.44999999999999996,0,1,0,0.7812835051712641,0.010012515644555695,1.7509386733416772,1.6012024048096192,449.56000000000006,0.5711222301644031,765.2590738423029,5.846290667078866,639.2,439.45000000000005,439.45000000000005,0.21881009798833903,1.0933667083854817
Amazon Basics 4G LTE Wireless Dongle with All Sim Network Support|Single_Band Plug & Play Data Card Stick with Up to 150Mbps WiFi Hotspot|2200Mah Rechargeable Battery| Sim Adapter Included (Black),4999.0,50.0,Amazon,3.8,243.0,wifi router,Computers,1499.0,2499.0,1,1249.5,mid-range,input_device,1.0,2.0,1.6671114076050702,1.0,0.5,1.0,8.0,premium,0.4558783513405361,20.87363348469408,1.6671114076050702,0.4,7290.0,0.2,0.0,923.4,wifi router,Computers,2499.0,1.7862759113652609,2.0,0.44999999999999996,0,1,0,-0.04372502801818934,0.003201280512204882,0.5598239295718287,5.008016032064128,1359.7600000000002,1.7862759113652609,11.085234093637455,1.1685559521843545,1999.2,1374.45,1374.45,0.227984772624793,1.1396958783513402
"EKSA E1000 USB Gaming Headset, Wired Headphones with Noise Cancelling Microphone, RGB Light, Plug & Play 7.1 Surround Sound, Over Ear Headphones for PC, PS4, PS5 Console, Laptop, Mac",3690.0,19.0,Noise,4.3,49.0,gaming headset,Computers,1849.0,1891.1046153846155,13,1495.0,mid-range,input_device,1.0,2.0,1.6170903190914008,1.5810865119124515,0.5,1.0,8.0,premium,0.531819397993311,16.734827281875692,1.6170903190914008,1.0,1470.0,0.2,0.0,210.7,gaming headset,Computers,2990.0,2.137240886347391,2.0,0.4499999999999999,0,1,0,-0.22129616822373133,0.0026755852842809363,0.4678929765886288,5.991983967935872,1399.8600000000001,2.137240886347391,2.114046822742475,0.783010814961341,2392.0,1644.5000000000002,1644.5000000000002,0.10088714867081783,0.531819397993311
"ZEBRONICS Sniper High Precision Wired Gaming Mouse with 6 Buttons, Multicolor LED Lights, DPI Switch with 800/1200/1600/2400 DPI s, Plug & Play, 1 Million Clicks, 87 Grams Light Mouse",599.0,66.8,ZEBRONICS,4.2,27285.0,gaming mouse,Computers,448.0,215.66666666666663,3,99.5,mid-range,input_device,1.0,2.0,0.4441964285714285,0.9227202472952089,0.5,1.0,8.0,budget,1.8910552763819093,42.8991879944054,0.4441964285714285,0.2994011976047904,818550.0,0.2,0.0,114597.0,gaming mouse,Computers,199.0,0.14224446032880628,2.0,0.45,1,0,0,2.6287195847181994,0.04020100502512563,7.030150753768845,0.39879759519038077,-177.31999999999994,0.14224446032880628,16874.823671445687,23.81465468151827,159.20000000000002,109.45,424.15,1.2628081979178025,6.316124623115577
