product_name,actual_price,discount_percentage,brand,rating,rating_count,subcategory,category,category_median_price,brand_avg_price,brand_product_count,manufacturing_cost,brand_tier,product_type,quality_tier,price_to_cost_ratio,price_to_category_median_ratio,price_to_brand_avg_ratio,complexity_score,technology_level,feature_count,price_segment,value_score,brand_strength,premium_index,price_elasticity,estimated_units_sold,seasonal_relevance,is_new_release,rating_x_count,search_term,main_category,discounted_price,price_competitiveness_ratio,profit_margin_ratio,competitor_undercut_potential,is_budget_segment,is_mid_segment,is_premium_segment,customer_attraction_score,feature_to_price_ratio,tech_value_proposition,relative_to_lowest_quartile,value_adjusted_price,category_price_index,demand_indicator,brand_power_price_ratio,new_seller_competitive_price,sustainable_price,ideal_customer_attraction_price,market_penetration_potential,elasticity_adjusted_value
"Yantralay Carrying Case for Accessories Compatible with Go Pro Hero 12/11/10/9/ 8/7/6/5, SJCAM, EKEN & All Other Action Cameras",699.0,50.1,Yantralay,4.2,144.0,camera bag,Cameras,1503.5,349.0,1,174.5,mid-range,input_device,1.0,2.0,0.2321250415696707,1.0,0.5,1.0,8.0,budget,3.618739255014327,20.873215858219204,0.2321250415696707,0.3992015968063872,4320.0,0.2,0.0,604.8000000000001,camera bag,Cameras,349.0,0.2183296840788239,2.0,0.44999999999999996,1,0,0,3.9162229806386084,0.022922636103151862,4.580229226361031,0.6412494258153422,-913.9400000000002,0.2183296840788239,51.98853868194843,9.560411332195816,279.2,191.95000000000002,462.6125,1.8119581391344985,9.06494183381089
"K&F Concept 90 inch/230cm Ultra High Camera Tripod,Horizontal Overhead Shooting Travel Tripods with Metal Ball Head 10KG Load Capacity,Detachable Monopod, for Indoor and Outdoor Use T254A7+BH-28L",15990.0,40.7,K&F,4.7,342.0,camera tripod,Cameras,999.0,6744.5,2,4745.0,mid-range,input_device,1.0,2.0,9.4994994994995,1.407072429386908,0.5,1.0,8.0,premium,0.0989525816649104,27.423610464194244,9.4994994994995,0.4914004914004913,10260.0,0.2,0.0,1607.4,camera tripod,Cameras,9490.0,5.936815764779481,2.0,0.45,0,0,1,-2.3351930197624817,0.0008429926238145417,0.1684404636459431,17.436839687643545,8550.94,5.936815764779481,5.081348788198103,0.4619245661434615,7592.0,5219.5,5219.5,0.04022462669305301,0.2013685036880927
"LEKATO Security Camera Outdoor,WiFi Camera, Auto Tracking&Light Alarm Floodlight & Color,360° View,Two-Way Audio, Motion Detection,Compatible Wireless Camera System (C-120)",139900.0,99.0,LEKATO,4.6,24.0,camera battery,Cameras,849.0,1399.0,1,699.5,mid-range,input_device,1.0,2.0,1.6478209658421672,1.0,0.5,1.0,8.0,mid-range,0.5583130807719799,14.619047619600549,1.6478209658421672,0.202020202020202,720.0,0.2,0.0,110.4,camera battery,Cameras,1399.0,0.8751954957772912,2.0,0.44999999999999996,0,1,0,0.40552122074929087,0.005718370264474625,1.142601858470336,2.570509875976114,617.9200000000001,0.8751954957772912,2.367405289492494,1.670375097922193,1119.2,769.45,769.45,0.5527299499642602,2.763649749821301
"QIWA® Wireless CCTV Camera with 60 Days Battery Backup/Night Vision/Siren Alarm/2-Way Audio/Waterproof/Smart AI Motion Detection, SD/Cloud",7999.0,25.0,QIWA®,2.2,9.0,camera battery,Cameras,849.0,5999.0,1,2999.5,mid-range,input_device,1.0,2.0,7.065959952885748,1.0,0.5,1.0,8.0,premium,0.0622703783963994,4.833894070139683,7.065959952885748,0.8,270.0,0.2,0.0,19.8,camera battery,Cameras,5999.0,3.75289333750391,2.0,0.44999999999999996,0,0,1,-1.7200031589505884,0.0013335555925987664,0.266461076846141,11.02250803858521,5625.4400000000005,3.75289333750391,0.09901650275045841,0.12880446192895956,4799.2,3299.4500000000003,3299.4500000000003,0.01556954079169881,0.07783797299549924
"KODAK Mini Shot 3 Retro 4PASS 2-in-1 Instant Camera and Photo Printer (3x3 inches) + 68 Sheets Bundle, Yellow",24099.0,39.0,KODAK,3.5,7308.0,instant camera,Cameras,6499.0,15099.0,5,7349.5,mid-range,input_device,1.0,2.0,2.261732574242191,0.973508179349626,0.5,1.0,8.0,premium,0.3094972447105245,31.13853721124264,2.261732574242191,0.5128205128205128,219240.0,0.2,0.0,25578.0,instant camera,Cameras,14699.0,9.19549577729121,2.0,0.44999999999999996,0,0,1,-3.681614769419925,0.0005442547112048439,0.10874889448261787,27.00780891134589,10149.7,9.19549577729121,52.20355126199061,0.33862814975284955,11759.2,8084.450000000001,8084.450000000001,0.1207217768487875,0.6035196271855228
"DIGITEK® (NP-FZ100) Lithium-ion Rechargeable Battery for Sony Digital Cameras, 2280mAH, 7.2V, Eco Friendly, Compatible with a9 II Alpha, a9 Alpha, a7R IV Alpha, a7R III Alpha, a7 III Alpha, a6600",4995.0,66.0,Sony,3.9,84.0,camera battery,Cameras,849.0,1053.3,10,849.5,mid-range,input_device,1.0,2.0,2.001177856301531,1.6130257286622995,0.5,1.0,8.0,mid-range,0.3897704532077692,17.28018551548892,2.001177856301531,0.303030303030303,2520.0,0.2,0.0,327.6,camera battery,Cameras,1699.0,1.0628714419768532,2.0,0.44999999999999996,0,1,0,0.19498447208534753,0.004708652148322542,0.9408475573866981,3.12172714745062,1036.78,1.0628714419768532,5.784579164214244,1.6258020333436753,1359.2,934.45,934.45,0.25719387663119264,1.2862424955856386
"2 Pack Memory Card 8GB with SD Adapter, High Speed Micro SD Card, UHS-I C10 A1 U3 Memory TF Card for Tablet/Mobile Phone/Camera/Car Audio/Game Console (TF175 Red Gray 8GB)",539.0,-100.0,Generic,3.6,4.0,sd card,Cameras,1358.5,1047.571428571429,7,269.5,mid-range,input_device,1.0,2.0,0.3967611336032389,0.5145233874267011,0.5,1.0,8.0,budget,1.81469387755102,4.990659700031606,0.3967611336032389,0.5,120.0,0.2,0.0,14.4,sd card,Cameras,269.5,0.16859555833593995,1.0,-0.10000000000000017,1,0,0,1.8276233120764127,0.029684601113172542,5.9313543599257885,0.49517684887459806,-219.5599999999999,0.16859555833593995,1.6029684601113172,2.960137117068839,215.60000000000002,296.45000000000005,462.6125,0.90734693877551,3.62938775510204
"DIGITEK® (ENEL14) Rechargeable Battery for Nikon D Series & CoolPix Cameras, 1030mAh, Compatible with D3100,D3200,D3300,D3400,D3500,D5100,D5200,D5300,D5500,D5600, DF, CoolPix P7000,P7100,P7700,P7800",2500.0,62.0,Nikon,3.8,1873.0,camera battery,Cameras,849.0,814.4285714285714,7,474.5,mid-range,input_device,1.0,2.0,1.1177856301531213,1.1652341694439572,0.5,1.0,8.0,mid-range,0.6799157007376185,28.63412746928753,1.1177856301531213,0.3225806451612903,56190.0,0.2,0.0,7117.4,camera battery,Cameras,949.0,0.5936815764779481,2.0,0.44999999999999996,0,1,0,0.9409202872016678,0.008429926238145416,1.684404636459431,1.7436839687643546,303.76,0.5936815764779481,224.99683877766068,4.823145707023827,759.2,521.95,521.95,0.4218197007376186,2.1077386722866174
"HINISO 5K Action Camera with Upgraded 24M Touchscreen & WiFi | Dual Screen Waterproof Camera, EIS, IMX386 Sensor & Remote Control | 131-Feet Underwater Camera with Wireless External Mic & 3 Batteries",20990.0,38.1,HINISO,4.3,256.0,vlogging camera,Cameras,6449.0,12999.0,1,6499.5,mid-range,input_device,1.0,2.0,2.015661342843852,1.0,0.5,1.0,8.0,mid-range,0.4266589737672128,23.84426301126212,2.015661342843852,0.5249343832020997,7680.0,0.2,0.0,1100.8,vlogging camera,Cameras,12999.0,8.131998748827025,2.0,0.44999999999999996,0,0,1,-3.1748103796668996,0.0006154319563043311,0.12297099776905916,23.884244372990352,7452.860000000001,8.131998748827025,2.5405031156242788,0.29321528135627745,10399.2,7149.450000000001,7149.450000000001,0.16243124627793223,0.8127853450265404
"DIGITEK® (NP-BG1) Lithium-ion Rechargeable Battery for Sony Cyber Shot Digital Camera, 960mAh, No Memory Effect, For Sony Camera DSC-T20/W, HX10, H70, WX1/B, W170, W220, W230, W290, DSC-W300, DSC-H50B",1499.0,50.0,Sony,3.8,413.0,camera battery,Cameras,849.0,1053.3,10,374.5,mid-range,input_device,1.0,2.0,0.8822143698468787,0.7110984524826736,0.5,1.0,8.0,mid-range,0.8614686248331108,22.889100853251925,0.8822143698468787,0.4,12390.0,0.2,0.0,1569.4,camera battery,Cameras,749.0,0.4685642790115733,2.0,0.44999999999999996,0,1,0,1.0731081938128706,0.010680907877169559,2.1341789052069426,1.3762057877813505,103.75999999999999,0.4685642790115733,62.85981308411215,4.884943620016449,599.2,411.95000000000005,462.6125,0.4310216601900154,2.153671562082777
"ZuriKrisha® Camera Shoe Po 1/4"" Flash Hot Shoe Screw Adapter Tripod Mount Phone Clip Holder for DSLR Camera (Pack of 3)",699.0,65.8,ZuriKrisha®,3.4,2.0,camera flash,Cameras,2946.5,239.0,1,119.5,mid-range,input_device,1.0,2.0,0.0811131851349058,1.0,0.5,1.0,8.0,budget,8.383347280334727,2.356700413903814,0.0811131851349058,0.303951367781155,60.0,0.2,0.0,6.8,camera flash,Cameras,239.0,0.1495151704723178,2.0,0.44999999999999996,1,0,0,8.354502546009323,0.03347280334728033,6.688284518828452,0.43913642627468996,-1764.6199999999997,0.1495151704723178,0.8535564853556485,1.5762282893829485,191.20000000000002,131.45000000000002,462.6125,5.516938124397674,27.581212552301253
Western Digital WD Purple 64GB Surveillance and Security Camera Memory card for CCTV & WIFI Cameras (WDD064G1P0C),1850.0,69.2,WD,4.4,5368.0,sd card,Cameras,1358.5,569.0,1,284.5,mid-range,input_device,1.0,2.0,0.4188443135811557,1.0,0.5,1.0,8.0,budget,2.1010193321616875,37.78812698606668,0.4188443135811557,0.2890173410404624,161040.0,0.2,0.0,23619.2,sd card,Cameras,569.0,0.3559587112918361,2.0,0.4499999999999999,0,1,0,2.659222068338814,0.014059753954305799,2.8093145869947276,1.0454754248966467,-626.4800000000001,0.3559587112918361,1245.3005272407734,10.615873635716623,455.20000000000005,312.95000000000005,462.6125,1.454813926756282,7.269526889279439
"Hanumex® Mini Silver White Flash Bounce Card: The Ultimate DSLR Camera Flash Diffuser and Reflector for Creative, Fun, and Professional Shots: Enhance Your Photography(Fun Shape Flash Card)",1399.0,85.8,Hanumex®,3.6,49.0,camera flash,Cameras,2946.5,209.0,3,99.5,mid-range,input_device,1.0,2.0,0.0675377566604445,0.9521531100478468,0.5,1.0,8.0,budget,10.66070351758794,14.010553073198256,0.0675377566604445,0.2331002331002331,1470.0,0.2,0.0,176.4,camera flash,Cameras,199.0,0.12449171097904285,2.0,0.45,1,0,0,10.871408959018428,0.04020100502512563,8.032663316582914,0.36564079007808914,-1922.48,0.12449171097904285,26.592964824120603,11.254205571611765,159.20000000000002,109.45,462.6125,9.144277499003238,45.734418090452266
"HIFFIN HF-D35 Professional Flash Accessories Kit, Softbox Diffusion Dome Kit, Foldable Diffuser, Universally Compatible (3 in 1 Mount Adapter)",3490.0,48.5,HIFFIN,2.5,2.0,camera flash,Cameras,2946.5,3098.6,5,899.5,mid-range,input_device,1.0,2.0,0.6105548956388936,0.5805847802233267,0.5,1.0,8.0,mid-range,0.8189271817676487,1.7328679513998633,0.6105548956388936,0.4123711340206185,60.0,0.2,0.0,5.0,camera flash,Cameras,1799.0,1.1254300907100407,2.0,0.44999999999999996,0,1,0,0.28997158561171266,0.0044469149527515284,0.8885491939966648,3.305466237942122,325.75000000000006,1.1254300907100407,0.08337965536409116,0.15397384215190002,1439.2,989.45,989.45,0.39679251128054266,1.9858984157865485
"LEKATO Wireless Mic with Noise Reduction, Support iPhone & Type-C Android, Dual Channel Video Recording Mics for YouTube Wireless | Mic Wireless | Charging Case Included",6999.0,64.3,Noise,4.4,2917.0,camera microphone,Cameras,2049.0,4038.5625,16,1249.0,mid-range,input_device,1.0,2.0,1.2191312835529526,0.6185369175294427,0.5,1.0,8.0,mid-range,0.7218254603682948,35.10456826741798,1.2191312835529526,0.3110419906687403,87510.0,0.2,0.0,12834.8,camera microphone,Cameras,2498.0,1.5627150453550203,2.0,0.44999999999999996,0,1,0,0.6243693787222931,0.0032025620496397116,0.639911929543635,4.589802480477721,694.8799999999997,1.5627150453550203,154.14091273018417,2.24638320157997,1998.4,1373.9,1373.9,0.4642000853147157,2.3206688550840675
"Brand Conquer Micro SD Card Reader for Android Type C Lightning USB, Micro SD Card to USB Adapter, USB C SD Card Reader for Camera Memory Card Reader, 7 in 1 SD Card Reader for PC Phone Pads",1999.0,65.3,Brand,4.2,430.0,sd card,Cameras,1358.5,694.0,1,347.0,mid-range,input_device,1.0,2.0,0.5108575634891425,1.0,0.5,1.0,8.0,budget,1.6442939481268013,25.46789787648796,0.5108575634891425,0.3062787136294028,12900.0,0.2,0.0,1806.0,sd card,Cameras,694.0,0.4341570222083203,2.0,0.44999999999999996,0,1,0,1.9233768461330145,0.011527377521613832,2.303314121037464,1.2751492880110245,-447.1400000000001,0.4341570222083203,78.06916426512969,5.866056881205476,555.2,381.70000000000005,462.6125,1.0734385204129442,5.3686197406340055
"ADATA Premier ONE SDXC UHS-II U3 Class10 64GB V90 3D NAND 4K 8K Ultra HD 290MB/s SD Card,R/W Speed up to 290/260MB/s- (ASDX64GUII3CL10-C)",9199.0,47.0,ADATA,4.2,92.0,sd card,Cameras,1358.5,5124.0,4,2439.5,mid-range,input_device,1.0,2.0,3.591461170408538,0.9521857923497268,0.5,1.0,8.0,premium,0.2338880918220947,18.99151202360597,3.591461170408538,0.425531914893617,2760.0,0.2,0.0,386.4,sd card,Cameras,4879.0,3.0522364716922112,2.0,0.44999999999999996,0,0,1,-0.9222406218236667,0.001639680262348842,0.327628612420578,8.964630225080386,3737.86,3.0522364716922112,2.375896700143472,0.6222162732062748,3903.2000000000003,2683.4500000000003,2683.4500000000003,0.10983765155684848,0.5496370157819225
"Iweukjlo Digital Camera, Kids Camera with 32Gb Card Fhd 1080P 44Mp Vlogging Camera with LCD Screen 16X Zoom Compact Portable Mini Rechargeable Camera Gifts for Students Teens Adults Girls Boys-Black",9999.0,71.1,Iweukjlo,3.9,698.0,vlogging camera,Cameras,6449.0,2889.0,1,1444.5,mid-range,input_device,1.0,2.0,0.447976430454334,1.0,0.5,1.0,8.0,mid-range,1.7411630321910696,25.538054500773253,0.447976430454334,0.2812939521800282,20940.0,0.2,0.0,2722.2,vlogging camera,Cameras,2889.0,1.8073193619017829,2.0,0.45,0,1,0,1.3350315401975825,0.0027691242644513675,0.5533056420906888,5.308222324299495,-2141.2200000000003,1.8073193619017829,28.26791277258567,1.413034964329735,2311.2000000000003,1588.95,1588.95,1.2380907249603466,6.1898345794392515
"SHOPEE Branded Camera LCD Screen Sun Shield Hood Shade for Flip-Out DSLR and Camcorder LCD's (3.5"" Screens)",799.0,50.1,SHOPEE,3.0,16.0,camera flash,Cameras,2946.5,305.5,4,199.5,mid-range,input_device,1.0,2.0,0.1354148990327507,1.3060556464811783,0.5,1.0,8.0,mid-range,4.430827067669172,8.317766166719343,0.1354148990327507,0.3992015968063872,480.0,0.2,0.0,48.0,camera flash,Cameras,399.0,0.24960900844541759,2.0,0.44999999999999996,1,0,0,4.468067919602068,0.020050125313283207,4.006265664160401,0.7331189710610932,-1368.8999999999999,0.24960900844541759,3.6090225563909772,3.332318099624278,319.20000000000005,219.45000000000002,462.6125,2.2181862666679213,11.099221804511277
Godox TT685N II Flash for Nikon Camera,11990.0,2.4,Nikon,4.7,3.0,camera flash,Cameras,2946.5,15466.0,5,5850.0,mid-range,input_device,1.0,2.0,3.970812828779908,0.7564981249191776,0.5,1.0,8.0,premium,0.2367273504273504,5.163477756740116,3.970812828779908,1.0,90.0,0.2,0.0,14.1,camera flash,Cameras,11700.0,7.319361901782922,2.0,0.4499999999999999,0,0,1,-3.3223595737360774,0.0006837606837606838,0.1366239316239316,21.49747358750574,8930.29,7.319361901782922,0.036153846153846154,0.07054546319785535,9360.0,6435.000000000001,6435.000000000001,0.0057256823706365095,0.2367273504273504
HUMBLE Universal Monopod Holder Clip for Mobile Camera Holder and Tripod Mount Holder- Black (Pack of Two),189.0,-100.0,HUMBLE,4.1,13500.0,camera tripod,Cameras,999.0,164.0,2,94.5,mid-range,input_device,1.0,2.0,0.1891891891891892,1.1524390243902438,0.5,1.0,8.0,budget,4.334285714285714,38.99282435414873,0.1891891891891892,0.5,405000.0,0.2,0.0,55349.99999999999,camera tripod,Cameras,94.5,0.05911792305286206,1.0,-0.10000000000000003,1,0,0,5.0643785611093035,0.08465608465608465,16.915343915343914,0.17363344051446947,-315.0899999999999,0.05911792305286206,9783.598270831859,44.991710791396436,75.60000000000001,103.95,462.6125,2.167142857142857,8.668571428571427
"Tukzer 2-in-1 Professional Laptop Cleaning Kit for Camera, Lens, Binocular, Laptop, TV, Monitor, Smartphone, Tablet (Includes: Antibacterial Cleaning Liquid 250 ml, Plush Microfiber Cloth)",599.0,50.1,Tukzer,4.4,1350.0,camera cleaning kit,Cameras,399.0,479.75,8,149.5,mid-range,input_device,1.0,2.0,0.7493734335839599,0.6232412714955706,0.5,1.0,8.0,mid-range,1.1743143812709032,31.71458343430289,0.7493734335839599,0.3992015968063872,40500.0,0.2,0.0,5940.000000000001,camera cleaning kit,Cameras,299.0,0.18705035971223022,2.0,0.44999999999999996,1,0,0,1.6986475139628112,0.026755852842809364,5.346153846153846,0.5493798805695912,-52.12000000000004,0.18705035971223022,595.9866220735786,16.955104220646547,239.20000000000002,164.45000000000002,462.6125,0.588137419668232,2.9416575250836123
"Kraptick DSLR Camera Straps, Wolven Pattern Canvas Camera Neck Shoulder Strap Belt Compatible with All DSLRs/SLRs, Camera Accessories for Men and Women",349.0,47.0,Kraptick,4.3,105.0,camera strap,Cameras,399.0,185.0,1,92.5,mid-range,input_device,1.0,2.0,0.4636591478696741,1.0,0.5,1.0,8.0,budget,1.8548108108108108,20.012029505677347,0.4636591478696741,0.425531914893617,3150.0,0.2,0.0,451.5,camera strap,Cameras,185.0,0.11573350015639662,2.0,0.4499999999999999,1,0,0,2.1868151371303983,0.043243243243243246,8.64054054054054,0.33991731740927883,-158.14,0.11573350015639662,73.21621621621621,17.29147522422986,148.0,101.75000000000001,462.6125,0.8716016417563694,4.3588054054054055
"DIGITEK® NB-11L Lithium-ion Rechargeable Battery for DSLR Camera, Compatibility - IXUS 125HS, 240HS, Powershot A1200, A2200, A2300, A2400, A3200, A3300 is, A3400 is (NB-11L)",800.0,25.1,DIGITEK®,3.9,317.0,camera battery,Cameras,849.0,730.1666666666666,6,299.5,mid-range,input_device,1.0,2.0,0.7055359246171967,0.8203606482538234,0.5,1.0,8.0,budget,1.105542570951586,22.459716918121394,0.7055359246171967,0.796812749003984,9510.0,0.2,0.0,1236.3,camera battery,Cameras,599.0,0.3747263059117923,2.0,0.4499999999999999,0,1,0,1.3557359390858368,0.01335559265442404,2.6686143572621037,1.1005971520440974,-63.220000000000034,0.3747263059117923,61.91819699499165,5.993632302774132,479.20000000000005,329.45000000000005,462.6125,0.27776757095158594,1.3874559265442405
"SIDRUM Polyester D2 Dslr Camera Bag, Camera Case With Adjustable Shoulder Strap, Compatible For Nikon, Canon, Sony Cameras - Waterproof - Anti Shock (Blue-Grey Interior)",1499.0,46.8,Sony,4.3,154.0,camera bag,Cameras,1503.5,806.7142857142857,7,399.0,mid-range,input_device,1.0,2.0,0.5307615563684736,0.9891978041437932,0.5,1.0,8.0,mid-range,1.62031328320802,21.65889619037861,0.5307615563684736,0.4273504273504274,4620.0,0.2,0.0,662.1999999999999,camera bag,Cameras,798.0,0.49921801689083517,2.0,0.44999999999999996,0,1,0,1.7926593377878306,0.010025062656641603,2.0031328320802007,1.4662379421221865,-495.01,0.49921801689083517,24.894736842105264,4.3385646065564165,638.4000000000001,438.90000000000003,462.6125,0.7577315620605883,3.7915330827067666
