product_name,actual_price,discount_percentage,brand,rating,rating_count,subcategory,category,category_median_price,brand_avg_price,brand_product_count,manufacturing_cost,brand_tier,product_type,quality_tier,price_to_cost_ratio,price_to_category_median_ratio,price_to_brand_avg_ratio,complexity_score,technology_level,feature_count,price_segment,value_score,brand_strength,premium_index,price_elasticity,estimated_units_sold,seasonal_relevance,is_new_release,rating_x_count,search_term,main_category,discounted_price,price_competitiveness_ratio,profit_margin_ratio,competitor_undercut_potential,is_budget_segment,is_mid_segment,is_premium_segment,customer_attraction_score,feature_to_price_ratio,tech_value_proposition,relative_to_lowest_quartile,value_adjusted_price,category_price_index,demand_indicator,brand_power_price_ratio,new_seller_competitive_price,sustainable_price,ideal_customer_attraction_price,market_penetration_potential,elasticity_adjusted_value,price_segment_mid-range,price_segment_premium
"Amkette Pocket Mate Digital FM Radio with Bluetooth Speaker - Type C Charging, Antenna, Multiple Playback 8 Hours Playtime, and Number Pad (Headphone Jack, SD Card, USB Input) (Grey)",1899.0,42.1,Amkette,4.0,1517.0,media player,Home Entertainment,3799.0,1099.0,1,549.5,mid-range,input_device,1.0,2.0,0.2892866543827323,1.0,0.5,1.0,8.0,budget,2.765423111919928,29.297959917394127,0.2892866543827323,0.4750593824228028,45510.0,0.2,0.0,6068.0,media player,Home Entertainment,1099.0,0.7062982005141388,2.0,0.4499999999999999,0,1,0,2.9589609800776326,0.0072793448589626,1.415832575068244,2.2024048096192383,-1940.200000000001,0.7062982005141388,165.6414922656961,4.148100603409032,879.2,604.45,604.45,1.1650018375650042,5.821215650591449,False,False
"Redwud Lewis Wooden TV Entertainment Unit | TV Stand | TV Cabinet for Home | TV Unit for Living Room, Bedroom (Wenge) Matte Finish",5449.0,45.0,Redwud,4.2,10.0,tv stand,Home Entertainment,3199.0,2472.4,10,1499.5,mid-range,input_device,1.0,2.0,0.9374804626445764,1.212991425335706,0.5,1.0,8.0,mid-range,0.8960186728909637,9.670857390574993,0.9374804626445764,0.4444444444444444,300.0,0.2,0.0,42.0,tv stand,Home Entertainment,2999.0,1.9273778920308484,2.0,0.45,0,1,0,0.112783646661477,0.0026675558519506,0.5188396132044014,6.01002004008016,311.83999999999986,1.9273778920308484,0.4201400466822274,0.5017623907880856,2399.2000000000003,1649.45,1649.45,0.4028713064016996,2.0160420140046686,True,False
BLUEWUD Millie Engineering Wood Wall Mount TV Entertainment Unit Set Top Box Stand/TV Cabinet with Shelves for Books & Décor Display Unit Bed Living Room Upto 50 Inches (Brown Maple),5999.0,70.8,BLUEWUD,0.0,0.0,tv wall mount,Home Entertainment,1724.0,3388.0,10,874.5,mid-range,input_device,1.0,2.0,1.014501160092807,0.5162337662337663,0.5,1.0,8.0,mid-range,0.0,0.0,1.014501160092807,0.2824858757062147,0.0,0.2,0.0,0.0,tv wall mount,Home Entertainment,1749.0,1.1240359897172236,2.0,0.4499999999999999,0,1,0,-0.5620179948586118,0.0045740423098913,0.8896512292738707,3.50501002004008,1749.0,1.1240359897172236,0.0,0.0,1399.2,961.95,961.95,0.0,0.0,True,False
Generic TV Media Player Amlogic S905X4 Android 11 4G 64GB Dual WiFi 4G 64G 1000M US | TV Video & Home Audio | Internet & Media Streamers | consumerelectronics,9699.0,50.2,Generic,0.0,0.0,media player,Home Entertainment,3799.0,4652.0,5,2417.0,mid-range,input_device,1.0,2.0,1.2724401158199523,1.0391229578675838,0.5,1.0,8.0,mid-range,0.0,0.0,1.2724401158199523,0.398406374501992,0.0,0.2,0.0,0.0,media player,Home Entertainment,4834.0,3.1066838046272496,2.0,0.4499999999999999,0,1,0,-1.5533419023136248,0.001654944145635,0.321886636326024,9.687374749498998,4834.0,3.1066838046272496,0.0,0.0,3867.2,2658.7000000000003,2658.7000000000003,0.0,0.0,True,False
"Sony HT-S20R Real 5.1ch Dolby Digital Soundbar for TV with subwoofer and Compact Rear Speakers, 5.1ch Home Theatre System (400W,Bluetooth & USB Connectivity, HDMI & Optical connectivity)",23990.0,33.4,Sony,4.6,18157.0,soundbar,Home Entertainment,4999.0,20489.0,2,7994.5,mid-range,input_device,1.0,2.0,3.198439687937588,0.7803699546097906,0.5,1.0,8.0,premium,0.2876402526737132,45.11133262524507,3.198439687937588,0.5988023952095809,544710.0,0.2,0.0,83522.2,soundbar,Home Entertainment,15989.0,10.275706940874036,2.0,0.4499999999999999,0,0,1,-4.008455711657766,0.0005003439864907,0.0973169053724435,32.04208416833667,11389.92,10.275706940874036,156.71186440677965,0.43900952883158,12791.2,8793.95,8793.95,0.0959320409188153,0.4803592219651009,False,True
"DecorNation Nova Wooden TV Unit Stand – Modern Entertainment Table with 3 Closed Compartments for Living Room, Bedroom & Office (71 x 13.3 x 16.6 Inches, Walnut Finish)",12000.0,50.0,DecorNation,4.4,221.0,tv stand,Home Entertainment,3199.0,5999.0,2,2999.5,mid-range,input_device,1.0,2.0,1.87527352297593,1.0,0.5,1.0,8.0,mid-range,0.4692648774795799,23.75191588667812,1.87527352297593,0.4,6630.0,0.2,0.0,972.4,tv stand,Home Entertainment,5999.0,3.855398457583548,2.0,0.4499999999999999,0,0,1,-1.0152341105192613,0.0013335555925987,0.25937656276046,12.022044088176353,3183.88,3.855398457583548,4.862810468411403,0.6160690301662135,4799.2,3299.4500000000003,3299.4500000000003,0.2346715441462465,1.1731621936989496,True,False
"7SEVEN™ Air Mouse Smart Universal Remote 2.4GHz Wireless Voice Command Air Fly Mouse Keyboard for Smart TV, Android TV Box, Projector, Computer and PC Gaming",2499.0,56.8,7SEVEN™,3.2,33.0,universal remote,Home Entertainment,349.0,1079.0,1,539.5,mid-range,input_device,1.0,2.0,3.091690544412608,1.0,0.5,1.0,8.0,premium,0.2070064874884152,11.188824196692735,3.091690544412608,0.352112676056338,990.0,0.2,0.0,105.6,universal remote,Home Entertainment,1079.0,0.6934447300771208,2.0,0.4499999999999999,0,1,0,0.0690626311740851,0.0074142724745134,1.4420759962928638,2.162324649298597,855.64,0.6934447300771208,2.936051899907321,1.6135134800791378,863.2,593.45,593.45,0.1176267355876549,0.5878984244670992,False,True
"DAS JORDANE High Strength & Durable Wall Mount Engineered Wood TV Entertainment Unit Stand Set Top Box Stand for Living Room White Large (Ideal for up to 65"") Screen",8999.0,55.6,DAS,2.1,4.0,tv wall mount,Home Entertainment,1724.0,3082.25,24,1999.5,mid-range,input_device,1.0,2.0,2.319605568445476,1.2974288263443912,0.5,1.0,8.0,premium,0.1810652663165791,2.9112181583517702,2.319605568445476,0.3597122302158273,120.0,0.2,0.0,8.4,tv wall mount,Home Entertainment,3999.0,2.5700514138817483,2.0,0.4499999999999999,0,1,0,-1.049638397933586,0.0020005001250312,0.3890972743185796,8.014028056112224,3274.9200000000005,2.5700514138817483,0.0630157539384846,0.1132747050361429,3199.2000000000003,2199.4500000000003,2199.4500000000003,0.1006029927306251,0.5033614403600899,False,True
"RR Pro Universal Remote Control RML-1262++, Smart LED TV Compatible, with YouTube & Home Key, White",250.0,49.6,Generic,0.0,0.0,universal remote,Home Entertainment,349.0,314.6666666666667,3,125.0,mid-range,input_device,1.0,2.0,0.7163323782234957,0.7944915254237288,0.5,1.0,8.0,budget,0.0,0.0,0.7163323782234957,0.5,0.0,0.2,0.0,0.0,universal remote,Home Entertainment,250.0,0.1606683804627249,2.0,0.45,1,0,0,-0.0803341902313624,0.032,6.224,0.501002004008016,250.0,0.1606683804627249,0.0,0.0,200.0,137.5,424.15,0.0,0.0,False,False
"Fosi Audio P4 Mini Preamp with 3 RCA Inputs, Home Audio Stereo Pre amp for Amplifier/Active Subwoofer/Speakers, Preamplifier with 3-Level Adjustable Gain 3/6/9 dB, Bass and Treble Control",8999.0,-75.0,Fosi,4.1,30.0,av receiver,Home Entertainment,11849.0,9174.0,4,4499.5,mid-range,input_device,1.0,2.0,0.7594733732804456,0.9809243514279484,0.5,1.0,8.0,mid-range,1.079695521724636,13.944909264814836,0.7594733732804456,0.5,900.0,0.2,0.0,123.0,av receiver,Home Entertainment,5142.29,3.3048136246786632,1.1428580953439271,0.0375008021717949,0,1,0,-0.3125054540207741,0.0015557271176849,0.3025889243897174,10.305190380761523,-409.8174844093785,3.3048136246786632,0.7175791330321704,0.4219575095152526,4113.832,4949.450000000001,4949.450000000001,0.4627261379698434,2.159391043449272,True,False
"iGear Trinity Solar-Powered MP3 Player & 3-Band Radio with FM/AM/SW, Retro Modern Style, Bluetooth, USB, TF/SD Card, 1200 mAh Rechargeable Battery, Solar Charger, 1 Year Replacement Warranty (Silver)",4000.0,55.0,iGear,4.1,111.0,media player,Home Entertainment,3799.0,1799.0,2,899.5,mid-range,input_device,1.0,2.0,0.473545669913135,1.0,0.5,1.0,8.0,mid-range,1.7316175653140633,19.30907382538057,0.473545669913135,0.3636363636363636,3330.0,0.2,0.0,455.1,media player,Home Entertainment,1799.0,1.1561696658097689,2.0,0.4499999999999999,0,1,0,1.513831506189236,0.0044469149527515,0.8649249583101724,3.6052104208416833,-1316.1799999999998,1.1561696658097689,7.589216231239576,1.6700899873425328,1439.2,989.45,989.45,0.9528225653140634,4.761948304613675,True,False
BLUEWUD Skiddo Engineered Wood TV Entertainment Unit Set Top Box Stand/TV Cabinet with Shelves for Books & Décor Display Unit Bed Living Room Upto 55 Inches - DIY (Walnut & White),8899.0,40.5,BLUEWUD,4.1,1381.0,tv stand,Home Entertainment,3199.0,3543.4444444444443,9,2649.5,mid-range,input_device,1.0,2.0,1.6564551422319476,1.4954375842714245,0.5,1.0,8.0,mid-range,0.4950330250990752,29.645308928978096,1.6564551422319476,0.4938271604938271,41430.0,0.2,0.0,5662.099999999999,tv stand,Home Entertainment,5299.0,3.4055269922879177,2.0,0.4499999999999999,0,1,0,-0.6545621237675503,0.0015097188148707,0.293640309492357,10.619238476953909,2675.8200000000006,3.4055269922879177,32.055670881298354,0.8705057688901664,4239.2,2914.4500000000003,2914.4500000000003,0.2002605787567896,1.0024418758256275,True,False
WooDintu Wall Mount Speakers WiFi TV Router Game Console Remote Streaming Device Setup Box/Set Top Box Stand Wall Shelf for Home | TV Entertainment Unit (Brown),599.0,25.0,WooDintu,4.2,3.0,tv wall mount,Home Entertainment,1724.0,449.0,1,224.5,mid-range,input_device,1.0,2.0,0.2604408352668213,1.0,0.5,1.0,8.0,budget,3.225300668151448,4.614171612406062,0.2604408352668213,0.8,90.0,0.2,0.0,12.6,tv wall mount,Home Entertainment,449.0,0.288560411311054,2.0,0.4499999999999999,1,0,0,3.1671188631232687,0.0178173719376391,3.465478841870824,0.8997995991983968,-999.16,0.288560411311054,0.8418708240534521,1.5990314095554192,359.20000000000005,246.95,424.15,0.807671285847608,4.03162583518931,False,False
Deion Wall Mount TV Entertainment Unit Set Top Box Stand/TV Cabinet with Shelves for Books & Décor Display Unit|tv Stand|Set top Box Stand Wall Mount|Furniture|tv Unit|Wall Shelves,2000.0,70.5,Deion,0.0,0.0,tv wall mount,Home Entertainment,1724.0,598.8,5,294.5,mid-range,input_device,1.0,2.0,0.3416473317865429,0.9836339345357382,0.5,1.0,8.0,budget,0.0,0.0,0.3416473317865429,0.2836879432624113,0.0,0.2,0.0,0.0,tv wall mount,Home Entertainment,589.0,0.3785347043701799,2.0,0.4499999999999999,0,1,0,-0.1892673521850899,0.0135823429541595,2.641765704584041,1.1803607214428855,589.0,0.3785347043701799,0.0,0.0,471.2000000000001,323.95000000000005,424.15,0.0,0.0,False,False
"Mivi Fort H160 Soundbar, [Newly Launched]- 160 Watt Home Theatre Sound Bar, 2.1 Channel, 2 in-Build Speakers and 1 External Subwoofer, Multiple EQ & Input Modes, Made in India Soundbar for TV",25999.0,84.6,Mivi,4.2,431.0,soundbar,Home Entertainment,4999.0,5956.142857142857,7,1999.5,mid-range,input_device,1.0,2.0,0.7999599919983997,0.6714076703523374,0.5,1.0,8.0,mid-range,1.050052513128282,25.47765397843574,0.7999599919983997,0.2364066193853428,12930.0,0.2,0.0,1810.2,soundbar,Home Entertainment,3999.0,2.5700514138817483,2.0,0.4499999999999999,0,1,0,0.2404285561748682,0.0020005001250312,0.3890972743185796,8.014028056112224,-200.16,2.5700514138817483,13.579894973743436,0.9913285719041264,3199.2000000000003,2199.4500000000003,2199.4500000000003,0.8885401472680566,4.441722130532633,True,False
Anikaa Larisa Engineered Wood Wall Mount TV Unit/TV Stand/TV Cabinet/TV Entertainment Unit/Set Top Box Stand (Ideal for 43 Inch) (D.I.Y) (Walnut White),7649.0,50.0,Anikaa,3.8,361.0,tv wall mount,Home Entertainment,1724.0,3191.5,16,1912.0,mid-range,input_device,1.0,2.0,2.218097447795824,1.1981826727244242,0.5,1.0,8.0,premium,0.3426359832635983,22.377736241664945,2.218097447795824,0.4,10830.0,0.2,0.0,1371.8,tv wall mount,Home Entertainment,3824.0,2.4575835475578405,2.0,0.4499999999999999,0,1,0,-0.4685971338568371,0.002092050209205,0.4069037656903766,7.663326653306613,2513.76,2.4575835475578405,10.762029288702928,0.9105585144359482,3059.2000000000003,2103.2000000000003,2103.2000000000003,0.1713403890682786,0.8565899581589956,False,True
"RAMFIYN Cable Management Box Large Cable Organizer Box for Power Strips, Surge Protectors, Chargers, Adapters, TV Computer Wires Cable Hider Organizer Box with Cable Ties，Wire Ties - Green",6035.57,49.6,RAMFIYN,4.6,64.0,cable management box,Home Entertainment,499.0,6035.57,1,3017.785,mid-range,input_device,1.0,2.0,12.095330661322643,1.0,0.5,1.0,8.0,premium,0.0760624100126417,19.13086218345449,12.095330661322643,0.5,1920.0,0.2,0.0,294.4,cable management box,Home Entertainment,6035.57,3.878901028277635,2.0,0.4499999999999999,0,0,1,-1.5064146807300869,0.0013254754729047,0.2578049794799828,12.095330661322643,5576.49,3.878901028277635,1.463324922086895,0.4932031532639864,4828.456,3319.5635,3319.5635,0.0,0.1521248200252834,False,True
"DAS Devin Wall Mount TV Entertainment Unit/Set Top Box Stand for Up to 32"" Screen- Flowery Wenge (Engineered Wood)",10999.0,54.6,DAS,2.6,4.0,tv wall mount,Home Entertainment,1724.0,3082.25,24,2499.5,mid-range,input_device,1.0,2.0,2.8996519721577725,1.6218671425095303,0.5,1.0,8.0,premium,0.1793318663732746,3.604365338911716,2.8996519721577725,0.3663003663003663,120.0,0.2,0.0,10.4,tv wall mount,Home Entertainment,4999.0,3.212724935732648,2.0,0.4499999999999999,0,1,0,-1.359774739114076,0.0016003200640128,0.3112622524504901,10.01803607214429,4102.52,3.212724935732648,0.0624124824964993,0.1121902874044134,3999.2,2749.4500000000003,2749.4500000000003,0.097826274955873,0.4895759951990397,False,True
"MOIZ 8 Ft. x 6 Ft. Two Tripod Projector Screen, with Full HD 1080 P, UHD-3D-4K Technology, 120 Inch Dia., 4:3 Ratio(White)",16999.0,58.8,MOIZ,0.0,0.0,projection screen,Home Entertainment,6499.0,5094.0,2,3499.5,mid-range,input_device,1.0,2.0,1.0769349130635482,1.3739693757361602,0.5,1.0,8.0,mid-range,0.0,0.0,1.0769349130635482,0.3401360544217687,0.0,0.2,0.0,0.0,projection screen,Home Entertainment,6999.0,4.498071979434448,2.0,0.4499999999999999,0,0,1,-2.249035989717224,0.0011430204314902,0.2223174739248463,14.026052104208416,6999.0,4.498071979434448,0.0,0.0,5599.200000000001,3849.45,3849.45,0.0,0.0,True,False
LOHAYA LCD LED Smart TV Remote Control (USB Dongle Not Included Without Air Mouse Remote) Compatible for CloudWalker,39900.0,99.0,LOHAYA,3.5,1016.0,universal remote,Home Entertainment,349.0,439.0,3,199.5,mid-range,input_device,1.0,2.0,1.143266475644699,0.908883826879271,0.5,1.0,8.0,mid-range,0.612280701754386,24.23270019848449,1.143266475644699,0.202020202020202,30480.0,0.2,0.0,3556.0,universal remote,Home Entertainment,399.0,0.256426735218509,2.0,0.4499999999999999,1,0,0,0.936238797460857,0.0200501253132832,3.899749373433584,0.7995991983967936,154.7,0.256426735218509,267.3684210526316,9.450145741564375,319.20000000000005,219.45,424.15,0.6061578947368421,3.030789473684211,True,False
"SHREESHANN Cable Management Box | Power Strip, Cords, Surge Protector Hiding Cover Organizer | Hide Loose Wire for Home Office Desk Desktop Floor (Pack of 1) (White)",999.0,50.1,SHREESHANN,0.0,0.0,cable management box,Home Entertainment,499.0,499.0,3,249.5,mid-range,input_device,1.0,2.0,1.0,1.0,0.5,1.0,8.0,mid-range,0.0,0.0,1.0,0.3992015968063872,0.0,0.2,0.0,0.0,cable management box,Home Entertainment,499.0,0.3206940874035989,2.0,0.4499999999999999,1,0,0,-0.1603470437017994,0.0160320641282565,3.118236472945892,1.0,499.0,0.3206940874035989,0.0,0.0,399.2000000000001,274.45000000000005,424.15,0.0,0.0,True,False
"DAS Hubert Mini Wall Mount Engineered Wood TV Entertainment Unit/Tv Rack Set to Box Stand with Wall Shelves for Living Room Flowery Wenge & Frosty White Finish (Ideal for up to 43"") Screen",5499.0,34.6,DAS,3.7,4.0,cable management box,Home Entertainment,499.0,2949.0,2,1799.5,mid-range,input_device,1.0,2.0,7.212424849699399,1.2204136995591726,0.5,1.0,8.0,premium,0.1026007224228952,5.129289136143595,7.212424849699399,0.5780346820809248,120.0,0.2,0.0,14.8,cable management box,Home Entertainment,3599.0,2.312982005141388,2.0,0.4499999999999999,0,1,0,-0.9581800144546444,0.0022228396776882,0.432342317310364,7.212424849699399,3229.74,2.312982005141388,0.1233676021116977,0.2217608751275197,2879.2000000000003,1979.4500000000005,1979.4500000000005,0.035450331442717,0.1774992497916087,False,True
"Ant Esports View 521 Smart LED Projector - White | 1080P & 4K Support I 2500 Lumens I WiFi +BT, Android 9 I HDMI/USB I Upto 130""(330cm) Max Screen I Speaker Power 3W I 720P Native Included 120"" Screen",29999.0,76.7,Ant,3.7,59.0,projection screen,Home Entertainment,6499.0,5938.5,2,3495.0,mid-range,input_device,1.0,2.0,1.0755500846284043,1.1770649153826724,0.5,1.0,8.0,mid-range,0.6880200286123034,15.086888542451163,1.0755500846284043,0.2607561929595828,1770.0,0.2,0.0,218.3,projection screen,Home Entertainment,6990.0,4.492287917737789,2.0,0.4499999999999999,0,0,1,-1.2766092656403865,0.0011444921316165,0.2226037195994277,14.008016032064129,2180.74,4.492287917737789,0.9369098712446352,0.3358397506731618,5592.0,3844.500000000001,3844.500000000001,0.5277060181452878,2.6385568097281835,True,False
Anikaa Lame LED Light Wood TV Wall Mount Unit Set Top Box Holder TV Entertainment Unit TV Cabinet for Living Room Home Office - (White) D.I.Y,8999.0,45.6,Anikaa,3.7,19.0,tv wall mount,Home Entertainment,1724.0,3191.5,16,2449.5,mid-range,input_device,1.0,2.0,2.8416473317865427,1.5350148832837225,0.5,1.0,8.0,premium,0.2604123290467443,10.894424222915829,2.8416473317865427,0.4385964912280701,570.0,0.2,0.0,70.3,tv wall mount,Home Entertainment,4899.0,3.148457583547558,2.0,0.4499999999999999,0,1,0,-1.1105313272485615,0.0016329863237395,0.3176158399673403,9.817635270541082,3623.24,3.148457583547558,0.4304960195958359,0.3460241700521949,3919.2,2694.4500000000003,2694.4500000000003,0.1186454660619681,0.593740110226577,False,True
"4 Pcs Wall Cable Management Covers - Paintable, Flat Design 11.8 Inch Raceway Kit to Hide Cords, Wires - Wall Mount TV Cable Concealer - White",303.0,-19.0,Generic,2.9,11.0,cable management box,Home Entertainment,499.0,4844.25,4,151.5,mid-range,input_device,1.0,2.0,0.6072144288577155,0.0625483821024926,0.5,1.0,8.0,budget,0.9551815181518152,6.953896291115274,0.6072144288577155,0.5,330.0,0.2,0.0,31.9,cable management box,Home Entertainment,254.62,0.1636375321336761,1.680660066006601,0.3454952478202812,1,0,0,1.0031193799450469,0.0314193700416306,6.111067473097164,0.5102605210420842,11.41168184818482,0.1636375321336761,3.758542141230069,4.249572943592557,203.69600000000003,166.65,424.15,0.1525138014791578,1.9103630363036304,False,False
